"0","ggplot(data = Avos_Homes_Avgs, mapping = aes(x = city)) + "
"0","  geom_line(mapping = aes(y = Avg_Avos_Sold, "
"0","                          color = ""Average Avocados \nSold (Volume)""),"
"0","            group = 1) +"
"0","  geom_line(mapping = aes(y = mean_home_price, "
"0","                          color = ""Mean Price of \nHomes ($)""),"
"0","            group = 2) +"
"0","  geom_line(mapping = aes(y = tot_money, "
"0","                          color = ""Average Money Spent \non Acocados ($)""),"
"0","            group = 3) +"
"0","  scale_color_manual(name = ""Legend"","
"0","                     breaks = c(""Average Avocados \nSold (Volume)"","
"0","                                ""Mean Price of \nHomes ($)"","
"0","                                ""Average Money Spent \non Acocados ($)""),"
"0","                     values = c(""Average Avocados \nSold (Volume)"" = ""red"","
"0","                                ""Mean Price of \nHomes ($)"" = ""blue"","
"0","                                ""Average Money Spent \non Acocados ($)"" = ""green"")"
"0","                     ) |> "
"0","  labs(x = ""City"", y = ""Value"")"
